date,rate
12.03.2026,	3.1241
11.03.2026,	3.1232
10.03.2026,	3.0906
09.03.2026,	3.0862
06.03.2026,	3.0937
05.03.2026,	3.0903
04.03.2026,	3.0699
03.03.2026,	3.09
02.03.2026,	3.0827
27.02.2026,	3.1369
26.02.2026,	3.1209
25.02.2026,	3.0867
24.02.2026,	3.1102
23.02.2026,	3.1201
20.02.2026,	3.1189
19.02.2026,	3.1383
18.02.2026,	3.1275
17.02.2026,	3.098
16.02.2026,	3.0892
13.02.2026,	3.0909
12.02.2026,	3.0762
11.02.2026,	3.0735
10.02.2026,	3.0806
09.02.2026,	3.0898
06.02.2026,	3.12
05.02.2026,	3.1376
04.02.2026,	3.1094
03.02.2026,	3.0932
02.02.2026,	3.0981
30.01.2026,	3.1089
29.01.2026,	3.0835
28.01.2026,	3.0907
27.01.2026,	3.0921
26.01.2026,	3.1162
23.01.2026,	3.1376
22.01.2026,	3.1392
21.01.2026,	3.1523
20.01.2026,	3.1719
19.01.2026,	3.162
16.01.2026,	3.1463
15.01.2026,	3.1516
14.01.2026,	3.1543
13.01.2026,	3.1528
12.01.2026,	3.1423
09.01.2026,	3.1511
08.01.2026,	3.174
07.01.2026,	3.1742
06.01.2026,	3.1633
05.01.2026,	3.1624
02.01.2026,	3.1877
01.01.2026,3.1829
31.12.2025,3.1841
30.12.2025,3.18
29.12.2025,3.1839
26.12.2025,3.1942
25.12.2025,3.185
24.12.2025,3.1882
23.12.2025,3.1887
22.12.2025,3.2074
19.12.2025,3.2034
18.12.2025,3.2133
17.12.2025,3.2404
16.12.2025,3.2297
15.12.2025,3.2101
14.12.2025,3.2189
12.12.2025,3.202
11.12.2025,3.211
10.12.2025,3.228
09.12.2025,3.213
08.12.2025,3.21
05.12.2025,3.229
04.12.2025,3.237
03.12.2025,3.229
02.12.2025,3.257
01.12.2025,3.264
28.11.2025,3.263
27.11.2025,3.277
26.11.2025,3.279
25.11.2025,3.275
24.11.2025,3.282
21.11.2025,3.28
20.11.2025,3.259
19.11.2025,3.266
18.11.2025,3.27
17.11.2025,3.241
14.11.2025,3.235
13.11.2025,3.209
12.11.2025,3.2
11.11.2025,3.217
10.11.2025,3.23
07.11.2025,3.265
06.11.2025,3.253
05.11.2025,3.272
04.11.2025,3.268
03.11.2025,3.255
31.10.2025,3.243
30.10.2025,3.257
29.10.2025,3.25
28.10.2025,3.259
27.10.2025,3.259
24.10.2025,3.29
23.10.2025,3.309
22.10.2025,3.298
21.10.2025,3.289
20.10.2025,3.311
17.10.2025,3.324
16.10.2025,3.296
15.10.2025,3.291
13.10.2025,3.284
10.10.2025,3.254
09.10.2025,3.242
08.10.2025,3.279
06.10.2025,3.281
03.10.2025,3.315
30.09.2025,3.306
29.09.2025,3.323
26.09.2025,3.366
25.09.2025,3.344
19.09.2025,3.336
18.09.2025,3.343
17.09.2025,3.34
16.09.2025,3.343
15.09.2025,3.341
12.09.2025,3.327
11.09.2025,3.339
10.09.2025,3.336
09.09.2025,3.335
08.09.2025,3.324
05.09.2025,3.343
04.09.2025,3.364
03.09.2025,3.371
02.09.2025,3.386
01.09.2025,3.354
29.08.2025,3.332
28.08.2025,3.325
27.08.2025,3.346
26.08.2025,3.369
25.08.2025,3.378
22.08.2025,3.406
21.08.2025,3.419
20.08.2025,3.4
19.08.2025,3.38
18.08.2025,3.39
15.08.2025,3.38
14.08.2025,3.385
13.08.2025,3.389
12.08.2025,3.429
11.08.2025,3.418
08.08.2025,3.435
07.08.2025,3.417
06.08.2025,3.448
05.08.2025,3.447
04.08.2025,3.404
01.08.2025,3.414
31.07.2025,3.388
30.07.2025,3.366
29.07.2025,3.367
28.07.2025,3.356
25.07.2025,3.361
24.07.2025,3.341
23.07.2025,3.332
22.07.2025,3.354
21.07.2025,3.355
18.07.2025,3.355
17.07.2025,3.359
16.07.2025,3.355
15.07.2025,3.345
14.07.2025,3.365
11.07.2025,3.334
10.07.2025,3.306
09.07.2025,3.328
08.07.2025,3.355
07.07.2025,3.337
04.07.2025,3.34
03.07.2025,3.361
02.07.2025,3.371
01.07.2025,3.369
30.06.2025,3.372
27.06.2025,3.392
26.06.2025,3.402
25.06.2025,3.409
24.06.2025,3.405
23.06.2025,3.479
20.06.2025,3.485
19.06.2025,3.484
18.06.2025,3.498
17.06.2025,3.503
16.06.2025,3.537
13.06.2025,3.6
12.06.2025,3.571
11.06.2025,3.503
10.06.2025,3.495
09.06.2025,3.484
06.06.2025,3.502
05.06.2025,3.491
04.06.2025,3.514
03.06.2025,3.526
30.05.2025,3.518
29.05.2025,3.512
28.05.2025,3.54
27.05.2025,3.537
23.05.2025,3.603
22.05.2025,3.57
21.05.2025,3.549
20.05.2025,3.525
19.05.2025,3.552
16.05.2025,3.549
15.05.2025,3.54
14.05.2025,3.559
13.05.2025,3.576
12.05.2025,3.545
09.05.2025,3.569
08.05.2025,3.579
07.05.2025,3.587
06.05.2025,3.618
05.05.2025,3.612
02.05.2025,3.614
30.04.2025,3.637
29.04.2025,3.623
28.04.2025,3.631
25.04.2025,3.612
24.04.2025,3.648
23.04.2025,3.668
22.04.2025,3.72
21.04.2025,3.692
17.04.2025,3.691
16.04.2025,3.688
15.04.2025,3.69
14.04.2025,3.685
11.04.2025,3.726
10.04.2025,3.757
09.04.2025,3.813
08.04.2025,3.766
07.04.2025,3.771
04.04.2025,3.72
03.04.2025,3.705
02.04.2025,3.699
01.04.2025,3.705
31.03.2025,3.718
28.03.2025,3.684
27.03.2025,3.675
26.03.2025,3.667
25.03.2025,3.666
24.03.2025,3.703
21.03.2025,3.697
20.03.2025,3.671
19.03.2025,3.671
18.03.2025,3.665
17.03.2025,3.663
13.03.2025,3.654
12.03.2025,3.637
11.03.2025,3.646
10.03.2025,3.628
07.03.2025,3.612
06.03.2025,3.615
05.03.2025,3.621
04.03.2025,3.611
03.03.2025,3.598
28.02.2025,3.59
27.02.2025,3.553
26.02.2025,3.576
25.02.2025,3.579
24.02.2025,3.566
21.02.2025,3.567
20.02.2025,3.542
19.02.2025,3.541
18.02.2025,3.557
17.02.2025,3.554
14.02.2025,3.563
13.02.2025,3.576
12.02.2025,3.592
11.02.2025,3.588
10.02.2025,3.562
07.02.2025,3.55
06.02.2025,3.56
05.02.2025,3.553
04.02.2025,3.578
03.02.2025,3.609
31.01.2025,3.577
30.01.2025,3.584
29.01.2025,3.6
28.01.2025,3.618
27.01.2025,3.615
24.01.2025,3.575
23.01.2025,3.557
22.01.2025,3.541
21.01.2025,3.583
20.01.2025,3.58
17.01.2025,3.602
16.01.2025,3.625
15.01.2025,3.621
14.01.2025,3.631
13.01.2025,3.672
10.01.2025,3.665
09.01.2025,3.658
08.01.2025,3.663
07.01.2025,3.627
06.01.2025,3.636
03.01.2025,3.656
02.01.2025,3.65
31.12.2024,3.647
30.12.2024,3.646
27.12.2024,3.678
26.12.2024,3.669
24.12.2024,3.663
23.12.2024,3.649
20.12.2024,3.65
19.12.2024,3.618
18.12.2024,3.585
17.12.2024,3.601
16.12.2024,3.608
13.12.2024,3.593
12.12.2024,3.571
11.12.2024,3.584
10.12.2024,3.579
09.12.2024,3.565
06.12.2024,3.595
05.12.2024,3.603
04.12.2024,3.603
03.12.2024,3.634
02.12.2024,3.63
29.11.2024,3.643
28.11.2024,3.646
27.11.2024,3.654
26.11.2024,3.643
25.11.2024,3.674
22.11.2024,3.728
21.11.2024,3.733
20.11.2024,3.739
19.11.2024,3.743
18.11.2024,3.733
15.11.2024,3.743
14.11.2024,3.748
13.11.2024,3.741
12.11.2024,3.749
11.11.2024,3.733
08.11.2024,3.722
07.11.2024,3.726
06.11.2024,3.739
05.11.2024,3.748
04.11.2024,3.749
01.11.2024,3.761
31.10.2024,3.714
30.10.2024,3.709
29.10.2024,3.744
28.10.2024,3.728
25.10.2024,3.785
23.10.2024,3.789
22.10.2024,3.777
21.10.2024,3.736
18.10.2024,3.713
16.10.2024,3.763
15.10.2024,3.747
14.10.2024,3.758
10.10.2024,3.774
09.10.2024,3.76
08.10.2024,3.772
07.10.2024,3.786
01.10.2024,3.722
30.09.2024,3.71
27.09.2024,3.704
26.09.2024,3.694
25.09.2024,3.758
24.09.2024,3.773
23.09.2024,3.779
20.09.2024,3.765
19.09.2024,3.759
18.09.2024,3.773
17.09.2024,3.745
16.09.2024,3.742
13.09.2024,3.707
12.09.2024,3.753
11.09.2024,3.768
10.09.2024,3.763
09.09.2024,3.752
06.09.2024,3.704
05.09.2024,3.693
04.09.2024,3.722
03.09.2024,3.671
02.09.2024,3.654
30.08.2024,3.656
29.08.2024,3.665
28.08.2024,3.668
27.08.2024,3.684
26.08.2024,3.666
23.08.2024,3.704
22.08.2024,3.724
21.08.2024,3.722
20.08.2024,3.694
19.08.2024,3.701
16.08.2024,3.683
15.08.2024,3.715
14.08.2024,3.731
12.08.2024,3.77
09.08.2024,3.742
08.08.2024,3.792
07.08.2024,3.784
06.08.2024,3.843
05.08.2024,3.824
02.08.2024,3.807
01.08.2024,3.792
31.07.2024,3.767
30.07.2024,3.733
29.07.2024,3.733
26.07.2024,3.68
25.07.2024,3.653
24.07.2024,3.627
23.07.2024,3.626
22.07.2024,3.631
19.07.2024,3.662
18.07.2024,3.636
17.07.2024,3.627
16.07.2024,3.639
15.07.2024,3.612
12.07.2024,3.642
11.07.2024,3.641
10.07.2024,3.663
09.07.2024,3.673
08.07.2024,3.685
05.07.2024,3.721
04.07.2024,3.741
03.07.2024,3.763
02.07.2024,3.765
01.07.2024,3.753
28.06.2024,3.759
27.06.2024,3.755
26.06.2024,3.752
25.06.2024,3.725
24.06.2024,3.724
21.06.2024,3.739
20.06.2024,3.719
19.06.2024,3.716
18.06.2024,3.722
17.06.2024,3.732
14.06.2024,3.723
13.06.2024,3.715
11.06.2024,3.723
10.06.2024,3.752
07.06.2024,3.732
06.06.2024,3.724
05.06.2024,3.709
04.06.2024,3.688
03.06.2024,3.661
31.05.2024,3.718
30.05.2024,3.721
29.05.2024,3.694
28.05.2024,3.675
24.05.2024,3.673
23.05.2024,3.672
22.05.2024,3.674
21.05.2024,3.672
20.05.2024,3.703
17.05.2024,3.716
16.05.2024,3.681
15.05.2024,3.695
13.05.2024,3.724
10.05.2024,3.721
09.05.2024,3.741
08.05.2024,3.713
07.05.2024,3.722
06.05.2024,3.741
03.05.2024,3.723
02.05.2024,3.738
01.05.2024,3.74
30.04.2024,3.741
26.04.2024,3.818
25.04.2024,3.794
24.04.2024,3.759
19.04.2024,3.783
18.04.2024,3.78
17.04.2024,3.775
16.04.2024,3.77
15.04.2024,3.716
12.04.2024,3.757
11.04.2024,3.761
10.04.2024,3.714
09.04.2024,3.687
08.04.2024,3.712
05.04.2024,3.748
04.04.2024,3.716
03.04.2024,3.732
02.04.2024,3.697
01.04.2024,3.663
28.03.2024,3.681
27.03.2024,3.66
26.03.2024,3.66
22.03.2024,3.622
21.03.2024,3.604
20.03.2024,3.681
19.03.2024,3.668
18.03.2024,3.651
15.03.2024,3.653
14.03.2024,3.625
13.03.2024,3.66
12.03.2024,3.649
11.03.2024,3.608
08.03.2024,3.578
07.03.2024,3.59
06.03.2024,3.608
05.03.2024,3.591
04.03.2024,3.575
01.03.2024,3.565
29.02.2024,3.584
28.02.2024,3.609
26.02.2024,3.649
23.02.2024,3.636
22.02.2024,3.642
21.02.2024,3.679
20.02.2024,3.656
19.02.2024,3.622
16.02.2024,3.609
15.02.2024,3.627
14.02.2024,3.661
13.02.2024,3.644
12.02.2024,3.683
09.02.2024,3.684
08.02.2024,3.667
07.02.2024,3.648
06.02.2024,3.645
05.02.2024,3.675
02.02.2024,3.644
01.02.2024,3.653
31.01.2024,3.635
30.01.2024,3.652
29.01.2024,3.687
26.01.2024,3.707
25.01.2024,3.702
24.01.2024,3.72
23.01.2024,3.771
22.01.2024,3.772
19.01.2024,3.751
18.01.2024,3.766
17.01.2024,3.784
16.01.2024,3.768
15.01.2024,3.753
12.01.2024,3.728
11.01.2024,3.735
10.01.2024,3.758
09.01.2024,3.717
08.01.2024,3.718
05.01.2024,3.656
04.01.2024,3.648
03.01.2024,3.647
02.01.2024,3.618
29.12.2023,3.627
28.12.2023,3.619
27.12.2023,3.624
22.12.2023,3.599
21.12.2023,3.616
20.12.2023,3.648
19.12.2023,3.643
18.12.2023,3.653
15.12.2023,3.658
14.12.2023,3.685
13.12.2023,3.71
12.12.2023,3.708
11.12.2023,3.717
08.12.2023,3.698
07.12.2023,3.703
06.12.2023,3.709
05.12.2023,3.728
04.12.2023,3.708
01.12.2023,3.739
30.11.2023,3.714
29.11.2023,3.675
28.11.2023,3.706
27.11.2023,3.726
24.11.2023,3.739
23.11.2023,3.731
22.11.2023,3.726
21.11.2023,3.71
20.11.2023,3.728
17.11.2023,3.728
16.11.2023,3.779
15.11.2023,3.767
14.11.2023,3.833
13.11.2023,3.867
10.11.2023,3.874
09.11.2023,3.854
08.11.2023,3.848
07.11.2023,3.866
06.11.2023,3.877
03.11.2023,3.988
02.11.2023,3.962
01.11.2023,4.029
31.10.2023,4.017
30.10.2023,4.055
27.10.2023,4.081
26.10.2023,4.079
25.10.2023,4.063
24.10.2023,4.063
23.10.2023,4.062
20.10.2023,4.049
19.10.2023,4.029
18.10.2023,4.025
17.10.2023,4.008
16.10.2023,3.99
13.10.2023,3.969
12.10.2023,3.958
11.10.2023,3.956
10.10.2023,3.951
09.10.2023,3.91
06.10.2023,3.863
05.10.2023,3.859
04.10.2023,3.861
03.10.2023,3.845
02.10.2023,3.829
29.09.2023,3.824
28.09.2023,3.849
27.09.2023,3.848
26.09.2023,3.819
22.09.2023,3.816
21.09.2023,3.805
20.09.2023,3.81
19.09.2023,3.804
18.09.2023,3.825
14.09.2023,3.826
13.09.2023,3.819
12.09.2023,3.798
11.09.2023,3.845
08.09.2023,3.844
07.09.2023,3.848
06.09.2023,3.808
05.09.2023,3.792
04.09.2023,3.808
01.09.2023,3.795
31.08.2023,3.801
30.08.2023,3.798
29.08.2023,3.808
28.08.2023,3.797
25.08.2023,3.8
24.08.2023,3.772
23.08.2023,3.788
22.08.2023,3.778
21.08.2023,3.794
18.08.2023,3.793
