hash,blockchain,transaction_type,amount,wallet_addr,date,fee_crypto,fee_crypto_ticker,fee_usd,usd_ils_rate,fee_ils_standard,fee_ils_markup_6pct
0x0f6a537507c1607c289fdc81791a4377acf9061d32c39f65bd2ff5ba0f203b34,ETH,Cash Out,0.25035126,0x099e4d43fba287a9bf195b9271dbd689c78b94a3,2026-03-06,0.00002187,ETH,0.05,3.1829,0.14,0.15
0xf7c53bc8b58806b88328532922f2c3570fe2d708f0a3668bcd013eae5e2a7459,ETH,Cash Out,0.01614208,0x859cbf1c064d8d53a9cb6f88ad539f084ee41226,2026-03-06,0.00002196,ETH,0.05,3.1829,0.15,0.15
0xa086d169a28d1317a96de22764c11c7aec506e4f1cc50050c7fe2f8738686038,ETH,Cash Out,0.83489808,0x51584ef8944fd5aab86c8e37c480b54c7a8da245,2026-03-06,0.00002196,ETH,0.05,3.1829,0.15,0.15
0xe9102b3ab0968fe9e9d965a57935d76d374a026279eb3dbd676685e3cc3400e2,ETH,Cash Out,1.33554008,0xe197dcf4a30b84d45e4abcc05e9bc382a622a764,2026-03-06,0.00002196,ETH,0.05,3.1829,0.15,0.15
0xe594286c945b0ca4b7c670ec95a2de38191996b4fd3a549bbf464919c629d8f8,ETH,Cash Out,0.83509490,0xe1cc1a1b9c1a83d12087815bd5eb6ff50efe9c4c,2026-03-06,0.00002205,ETH,0.05,3.1829,0.15,0.15
0xb46390bd2a34454817004ec9a3c52bc3c59ac9d5474f07151f727b1c8a1d608a,ETH,Cash Out,0.83338290,0x6a32693c51f0fba0f81e920aa67dd7108fbc03a2,2026-03-06,0.00002205,ETH,0.05,3.1829,0.15,0.15
0x37e7dd0efd9214e115520915bce250932940c1a7f50895f88a46756fb6478421,ETH,Cash Out,0.83362590,0x4eb691ff421e94bb96b0975543d6f906ef89d757,2026-03-06,0.00002205,ETH,0.05,3.1829,0.15,0.15
0xf33cd0cbcdd698f70cb3dfbf669c8fd14a905e8e831d15b949ba74704f166363,ETH,Cash Out,0.46744808,0x290fd5c16ab76ca7c765c47f20011a04706b9c4e,2026-03-06,0.00002246,ETH,0.05,3.1829,0.15,0.16
0x3cbfdd6d0baccfc7e02a661b96ca798d1cd819a97d180d4ba0f13e1408a2c292,ETH,Cash Out,0.13351408,0x610bd4bc0ae566cfb8e72289471045aad56ceba7,2026-03-06,0.00002246,ETH,0.05,3.1829,0.15,0.16
0x0bd9186bcb6d4f445b90d67fd8fab5d844be040f8338527d0cfa628f99cd4da6,ETH,Cash Out,0.83516108,0x248fd049472bfd7043bd2379e5652f8f54188569,2026-03-06,0.00002246,ETH,0.05,3.1829,0.15,0.16
0xce7e2ecf01a08eeeaf6a0632b15972bd1a7001e61743a7b0ce447c9919793675,ETH,Cash Out,0.10010508,0xd06fcb4dc94934fb6a1a4267f9a0fa7f61618d93,2026-03-06,0.00002246,ETH,0.05,3.1829,0.15,0.16
0xa9e36c47a620bc833f961208786873aed8c787951e6096c78b4d3ab6d13809e7,ETH,Cash Out,0.83798201,0x3498e1234334190ac12004bef2f6da2ccb16f9de,2026-03-06,0.00002285,ETH,0.05,3.1829,0.15,0.16
0xdd430efd2b0ee3c5756c63525368ac72dec832e98159409eec9752074076a420,ETH,Cash Out,0.83466702,0x03b69b5576fba644f41b2f9c6824f16de099033a,2026-03-06,0.00002299,ETH,0.05,3.1829,0.15,0.16
0x150e21a4ad35eaa7c79b3b1cde80a5df23ab74082de5e00bdea0937959a84174,ETH,Cash Out,0.83495302,0x7712525bd4b4f12053148b0d4014ad2e64ceb06e,2026-03-06,0.00002299,ETH,0.05,3.1829,0.15,0.16
0x8370a30d3a52a66ab62bd00ea6a2f5cc05b6f34d301af4d9151021cbec468b59,ETH,Cash Out,0.83495302,0x93aa6b5d8dc093e9ddc777a9fb4b8f5132758e07,2026-03-06,0.00002299,ETH,0.05,3.1829,0.15,0.16
0x5c2c8c8e4a73e3b9f1e660f3148370e12790c4eae5a786976a2961dc61d28674,ETH,Cash Out,0.83183902,0x8d609f0539a3385a5e842f1b4eb1f750ca851f10,2026-03-06,0.00002299,ETH,0.05,3.1829,0.15,0.16
0x260fc626bd47484cbad242d181e3d157ee3ac7a8ddf94a46aee9aaa9618f26a9,ETH,Cash Out,0.29892749,0x84c592558f14fa1510c37dd6c82b6f95ed03f844,2026-03-06,0.00002226,ETH,0.05,3.1829,0.15,0.16
0xf6990d185b6169a4b485d29aa57ac3e8e0e2a420db9352a8a75821b195f2ae0d,ETH,Cash Out,0.82876759,0x772d708efb64d9872e5e65481dc43262b8e8eea6,2026-03-06,0.00002170,ETH,0.05,3.1829,0.14,0.15
0x46ec16084c8a64c1ae3a761d1f0168c27d50b841d7c2c44b276eb79c8c8877ef,ETH,Cash Out,0.82864259,0x8868029c279e6504a4283661a0178049b174a8d5,2026-03-06,0.00002170,ETH,0.05,3.1829,0.14,0.15
0xa945a75e2ef9d4def57a2de6bfce080fe0a6cbdf44c8fb52979987613a4e48c6,ETH,Cash Out,0.79857036,0x9daf5b2ce451be28f3b7e4259be0c3836a9c32cd,2026-03-06,0.00002177,ETH,0.05,3.1829,0.14,0.15
0xbcf833025113a3e6b8d5be3172d4ffb2c6274eae7418f0d97e2e73198f88f497,ETH,Cash Out,0.83189136,0xb15ffc5309abe36bafb21cdd996b76764d6505f1,2026-03-06,0.00002177,ETH,0.05,3.1829,0.14,0.15
0x894c3666de3c13fc3f451eb12a279c1abb3c3fd00c2e55375347a6d41f072522,ETH,Cash Out,0.33150813,0x3941f477865899eeebe6a12feee2ac7c2af206bb,2026-03-05,0.00002794,ETH,0.06,3.1829,0.19,0.20
0x712e9229e65c754379823c995fc84040f4fa9f38a8a8b0f7ac988ab6db6f7873,ETH,Cash Out,0.26594495,0x67579b7899de45840d89968620b78c0f3331f7a1,2026-03-05,0.00003102,ETH,0.07,3.1829,0.21,0.22
0xa236bf1ef6feba1d468b9b5fea1eb1a6cdf5bd4341d90d931633efd4a7798bff,ETH,Cash Out,0.47955975,0x81b30f31826ddbdfc07eb31fff94bffc4a6e4f80,2026-03-05,0.00003128,ETH,0.07,3.1829,0.21,0.22
0x51652070adb0f6d3a5e634b3c31e8a558c5ad17387e973d16cc4378f76991157,ETH,Cash Out,0.19717975,0xb1c4a501e626e758bcd111bbf88eaa09edf920ca,2026-03-05,0.00003128,ETH,0.07,3.1829,0.21,0.22
0x449c75a435c2c3bab6e6794c9cb703a4897ed95c32364bd33972ac098af3dae9,ETH,Cash Out,0.49340091,0x2430d1568f229ef97c912cbee9cc473b56b938ea,2026-03-05,0.00002454,ETH,0.05,3.1829,0.17,0.18
0xe36745e6ac89fad4373568a73a2f618ed67dbcb412144bb50ca273852971800b,ETH,Cash Out,0.81884791,0x486f2f7f536f65ae96fd096798c721d6f3a767d0,2026-03-05,0.00002454,ETH,0.05,3.1829,0.17,0.18
0xd8639bdd1fa106842300d1b14d1274399d79bc5aed0397d07a3e755aebe4a7e4,ETH,Cash Out,0.70321838,0x91490c0e9b4b327e50c851a094cebaa2128e09c4,2026-03-05,0.00002456,ETH,0.05,3.1829,0.17,0.18
0x43a2fc63bb7f29c3587dd765418ad4d00d68e06ec00f5aafcf28dcbb9dc0ed04,ETH,Cash Out,0.81405391,0x8fa155d3bea37c64f452dd5572b5896f4de4f4f0,2026-03-05,0.00002454,ETH,0.05,3.1829,0.17,0.18
0xdda67ad3b3c6660a9308921849e5c0bbd2f102b024dae45b4575019480aa537a,ETH,Cash Out,0.81642535,0xdd55ab3839d56cabb264d6c45012f90e616e769f,2026-03-05,0.00002432,ETH,0.05,3.1829,0.16,0.17
0xf0adbd68d837f9be0437dd321cf4c85cd71a098c70709a401ab2dc6410a1f880,ETH,Cash Out,0.81513035,0x5e90c2a7fcd193aa29e9837d06e3a1c0b5b53419,2026-03-05,0.00002432,ETH,0.05,3.1829,0.16,0.17
0x98e422bd7ecc0655bcbc99cbaadc3e52f5da896bcbc0caad4bc4396bf234eed3,ETH,Cash Out,0.29270424,0x9ce2ce61e86682e7c6230a74d430ff3d80b2b15c,2026-03-05,0.00002475,ETH,0.05,3.1829,0.17,0.18
0x74fbd60f0d7aac4f31716125f3df7d6959473a8945c53f1cb30e63f5f505ada8,ETH,Cash Out,0.34331624,0x8c770664bdb81a96f76ec041336b7589ff5e1d04,2026-03-05,0.00002475,ETH,0.05,3.1829,0.17,0.18
0xc73f89685482fd3bf991a59d077db1bd0bcae8bb75ae22b8f93d0418bfd07cfd,ETH,Cash Out,0.22906164,0xff55d923cd828d6f634f4b675e74885a582f4309,2026-03-05,0.00002418,ETH,0.05,3.1829,0.16,0.17
0x2bdb9bc0760afa23a9f26a60d7c0dc3ba5a23a453d3190fe4dbbec6943ea7b31,ETH,Cash Out,0.81575164,0xef609277d5fbf8ef0c724d147ea9ea4e1e4f3771,2026-03-05,0.00002418,ETH,0.05,3.1829,0.16,0.17
0xa52b6f07f2e6ecb1961966d0b7ef661e25517a55eaab906a7787d2fbad3099b3,ETH,Cash Out,0.06506564,0x34f88fa8d6372c14c3dd8c2e32960fab750f81f5,2026-03-05,0.00002418,ETH,0.05,3.1829,0.16,0.17
0x6e60f72c4a236fccc5080fb3ec28fb9a20d7a013dbfb21b4bec6659f56fcbbf0,ETH,Cash Out,0.09706279,0x042b57e5698a565afa4f27bc2fcc4ec760f5cb51,2026-03-05,0.00002290,ETH,0.05,3.1829,0.15,0.16
0xaea18d134da31066026e81307e8cc9e4fce5dfb4b9646852b61223e4f201f40d,ETH,Cash Out,0.53398179,0x3315c8905cba38a6dfdda5504d2e1e5f89fc674a,2026-03-05,0.00002290,ETH,0.05,3.1829,0.15,0.16
0x317edb4376384fb571e063a5d180ea2f50ff8d49ce5665a72209d46d47725415,ETH,Cash Out,0.04843833,0xcc84a0dc0ee2969999ea86d5b58002eee4e45c5a,2026-03-05,0.00002234,ETH,0.05,3.1829,0.15,0.16
0x40e2983a7f185c76641c4f35bd0b37f85d59966ad7699b30bd975117eca56952,ETH,Cash Out,0.03230320,0x96a814148360d438df47e7f15616335424735eec,2026-03-05,0.00002234,ETH,0.05,3.1829,0.15,0.16
0x365e3070093ca7b5d900ba559caab2ef94a8f8805a21767d584eb9c4c2cd2d2a,ETH,Cash Out,0.27387836,0xe6c0c2d44a8a876955bdd6a3ba10be717011f612,2026-03-05,0.00002232,ETH,0.05,3.1829,0.15,0.16
0xd94d55d8e51f3179751ce37cc757be43de2182fa611afdf0519c3d63a45ca541,ETH,Cash Out,0.01612106,0xf4e232056167a00fe62e4b2d5e77ba08b6ec5feb,2026-03-05,0.00002297,ETH,0.05,3.1829,0.16,0.16
0x1546122113ac20a8ebee61266e6d75d5c6ae8723ecbb7b5b46fe2507e4f3a46a,ETH,Cash Out,0.80727406,0x96055388a39c27a9be0fb308fdee998bae78eb7a,2026-03-05,0.00002297,ETH,0.05,3.1829,0.16,0.16
0x493a3186a30f80a35f52b23f36b79fa7a48c5da3d389fe81aef5726ec2cde57e,ETH,Cash Out,0.80598506,0xdc09a2e13a7fcef0099a2f6cedc92c9e871c57e4,2026-03-05,0.00002297,ETH,0.05,3.1829,0.16,0.16
0x12d3fa061675c1304c71d9f163a641344a43f1ece14ec597f6b03939eb37e3d7,ETH,Cash Out,0.33741506,0x7b25f2d4f1e958f3622ec9053c09514ffe56bd1c,2026-03-05,0.00002297,ETH,0.05,3.1829,0.16,0.16
0xb8403c35a133608cff74a23b1bcc48738687fd3f1d772c541dd1bcbf84e06517,ETH,Cash Out,0.19320432,0x00bd36568c13a2542b62774721e087a34904ee5c,2026-03-05,0.00002321,ETH,0.05,3.1829,0.16,0.17
0xf554e6455c86f28e2f8f4004ac8b8f375daf1ccb146c9163d8b6becef63bfedc,ETH,Cash Out,0.80517532,0x021b761b2ec50bd0313fc78bedf684e85ea41b1e,2026-03-05,0.00002321,ETH,0.05,3.1829,0.16,0.17
0x2f926b2f4f59fa0a9a5e08d2dbd2369d6812283013c3e96cb58cfd64d4e9adb8,ETH,Cash Out,0.80446047,0xf664e7a98ba09e23eccc50b5b2c6262d016adfff,2026-03-05,0.00002526,ETH,0.05,3.1829,0.17,0.18
0xf369a0ab7733c65c435323120c0cb08b84337e692a094fdac50f35dd16253616,ETH,Cash Out,0.80893147,0x4da42bb8d25b8965c85e88739e68e3f2ae39aebe,2026-03-05,0.00002526,ETH,0.05,3.1829,0.17,0.18
0x63cd133e7f25ee88a7b9548d1ca9af16db9f5b80ba5d529984648a6905cca233,ETH,Cash Out,0.39155997,0x1b4ec7721fc9a01c5e5b8bf7bfbc0e0d20f06314,2026-03-05,0.00002351,ETH,0.05,3.1829,0.16,0.17
0x517475efaa6b9c037225686c228cf47b0a1a8377bdded6f51d7dacfe2510f098,ETH,Cash Out,0.70220597,0x85efa2f81eaf5d3c2e888f552669d2080e26c125,2026-03-05,0.00002351,ETH,0.05,3.1829,0.16,0.17
0x982147f86697164b1b0e1201e894bb2dc7d2c462138e50d232b9f0204724738a,ETH,Cash Out,0.01644958,0xabfcafc63864d8f61568b7e04710ccf2995b239a,2026-03-05,0.00002221,ETH,0.05,3.1829,0.15,0.16
0xab1fa58f59249925cea61d5601c8da06dca9c7fffcac94fc51a514bf215d1ab3,ETH,Cash Out,0.32268426,0x6f5ec9ae970363fba5f4bd955a65efe7cc01d281,2026-03-04,0.00002373,ETH,0.05,3.1829,0.15,0.16
0xa72d42d9f3fd3bac6e7d9021351d9a9f96a2e1ab2cb7b19bd6f30b0613809615,ETH,Cash Out,0.16084576,0x174a1d125be5b4a8059f2dd1f3cf892726fe2996,2026-03-04,0.00002462,ETH,0.05,3.1829,0.16,0.16
0x49244ab548ae1b97839d197575ac7faba5609d0a7d7030d4b7583b1d19d20e5d,ETH,Cash Out,0.80750076,0xaabfdd07f2b9b9fa9be81de55224c3069951bdd1,2026-03-04,0.00002462,ETH,0.05,3.1829,0.16,0.16
0x2bbbd816efd029237fb309b5f1a93b3b565e594362feed834adf894f364dba2e,ETH,Cash Out,0.59838845,0x7a4fc06ca5044f092e79c8098bd441c01508b085,2026-03-04,0.00002686,ETH,0.05,3.1829,0.17,0.18
0xadbfabd4f3696aa3b5efe913e45a3bacc7c7e4384866d02adfc825a699d0b992,ETH,Cash Out,0.81249286,0x467d8a3c796b16883e518c9619316e8305d0dbdb,2026-03-04,0.00002704,ETH,0.05,3.1829,0.17,0.18
0xb9b5aea4048cdea42b1c825912ce6694e698c282b76cbc5af3071abe36a029c7,ETH,Cash Out,0.80894986,0x65c34f6fe66193cbf7b0d86d2d1c084837b75f9f,2026-03-04,0.00002704,ETH,0.05,3.1829,0.17,0.18
0x9d5067b76037026d62184d98f6e6d106910be776c31185f8b931a1544800d0fa,ETH,Cash Out,0.14506842,0x2337539df5e71394979d9870f58cbb832a87e11d,2026-03-04,0.00003379,ETH,0.07,3.1829,0.21,0.23
0x081a22969c989671a392c17617e9bc6e5a7878d9d5f730f6bc486e4f235c698d,ETH,Cash Out,0.04817586,0xeb0563dac2ea0f55651e8ed34765e563120fab27,2026-03-04,0.00004857,ETH,0.10,3.1829,0.31,0.32
0x6260b328d48c0cc85559ba4163897599e328f0d630debefa0fb8aa813fe2281a,ETH,Cash Out,0.13300912,0xa7bccb346b3a5eab4a913f4aa9ad4bd4cbdab847,2026-03-04,0.00002844,ETH,0.06,3.1829,0.18,0.19
0xb4c8c503075e50680b679d4e324ef52c94e0b739b6a866bd98d17cd3ff4e9d1f,ETH,Cash Out,0.41572912,0xd2fc665b35feebac292e6b23db9ff376dc135a54,2026-03-04,0.00002844,ETH,0.06,3.1829,0.18,0.19
0x3afd39693d1b53bd66d68ebe8ee61fd9f085efbbf893ee4fbb0d6f6b51035fa0,ETH,Cash Out,0.83234112,0xc5b9d89ad1d70afec13f4f7e4329a3ce336d7655,2026-03-04,0.00002844,ETH,0.06,3.1829,0.18,0.19
0x31ab17030ac59df6f96d4e4d8e3704e3f3a36b152bd2a223da4d031524b747dd,ETH,Cash Out,0.46546469,0x82bed863f8c681df04f13e14694945fcb6021feb,2026-03-04,0.00003113,ETH,0.06,3.1829,0.20,0.21
0x1af53986d2e3f814501822faa90b4efc3009547b302383e9a622db8ce3bfcd3a,ETH,Cash Out,0.51515069,0xf7fb1042de692981a5c1ed24d4793e08ee869545,2026-03-04,0.00003113,ETH,0.06,3.1829,0.20,0.21
0xb42116c6ec69db7caddfbe1e5172f1b4fc8a6786589826782833d282d7113152,ETH,Cash Out,0.13422787,0x77f9f6dd8701b67fa568614397703fdacdf9b07e,2026-03-04,0.00002506,ETH,0.05,3.1829,0.16,0.17
0x55a1ba8a07a2f4a6f962e84390e83a5bb08076c61301b43d8f1e098eb1f838e9,ETH,Cash Out,0.16803109,0xc7c8444919dea146dcbfe1767367a423690d60e0,2026-03-04,0.00002795,ETH,0.06,3.1829,0.18,0.19
0xf3181e1675ca822d1529406c60a5d403577a594c11ea3b06d440a34608266d46,ETH,Cash Out,0.84011209,0x3293a668ba36b9a633a73ca41a34dda07442dca4,2026-03-04,0.00002795,ETH,0.06,3.1829,0.18,0.19
0x396ace2b79b5348f2b5df5ea695a760bd442f11af1928fe449d12cc2a8fb6127,ETH,Cash Out,1.39605805,0x873b3e16867bcb58c73833f40f2f49b7df61466f,2026-03-04,0.00002680,ETH,0.05,3.1829,0.17,0.18
0x943a1ffd7447d45d9d98555981136e67f65c7aa11f2042fa348fe76ac7081b18,ETH,Cash Out,0.77566478,0x264d081e18979b5f83f6fe74e27d551d6be310bc,2026-03-04,0.00002711,ETH,0.05,3.1829,0.17,0.18
0x4387ad910d86708833b8b7b6ab10565f63126e041f3b1f6d12a87af38a86ca63,ETH,Cash Out,0.10123429,0xac5d0519035ea895a6bf0e05d7f16e5c7816ba34,2026-03-04,0.00002436,ETH,0.05,3.1829,0.15,0.16
0x71a4938636034d8697f70da26f908fa766c4b5de55539f3f22cd8f3732bd3eb7,ETH,Cash Out,0.06734829,0xedbaa22c8f5b26c27c33931e3c26dd685a460e98,2026-03-04,0.00002419,ETH,0.05,3.1829,0.15,0.16
0x7cb0a722dafd058fc72f9838ac6a621bbfede3f42bcbde63e2ce59f74e876007,ETH,Cash Out,0.06749929,0x4a3a1b5dae97e2a3e081bfcb6706f40a123c57d0,2026-03-04,0.00002419,ETH,0.05,3.1829,0.15,0.16
0xac4c499b82baba445bcd2c0e080165baa1b36c4df4aae20a9930a8306694c6e8,ETH,Cash Out,0.41840522,0xbab6bd7ec1ff55eaa93e7bbcee211036636ba289,2026-03-04,0.00002289,ETH,0.05,3.1829,0.14,0.15
0x06d4738d2571a4090b4e32c14b21703b3f24fe3b80a42cc2dff8fc57863707be,ETH,Cash Out,0.28023271,0xd98213ffb792f3fdd4796c1dba7b2780604a13d0,2026-03-04,0.00002290,ETH,0.05,3.1829,0.14,0.15
0xe8b83879147935bc2cf3562322a3a8ebf42b7ed4bf0e4f2a39cf9d23685798d5,ETH,Cash Out,0.01645871,0x3d6658fe4c2721c7ab70d66d1707cc70e82efb92,2026-03-04,0.00002290,ETH,0.05,3.1829,0.14,0.15
0x32034d151ba0672b9e990138d1eebd4f24811da493553fe5caf1072ad5f04b51,ETH,Cash Out,0.66150471,0x1223072bb4294f5b99d14203ee41be8239153a8e,2026-03-04,0.00002395,ETH,0.05,3.1829,0.15,0.16
0x14eb888fcd855c64f2e5299c045bef357599cf6b79356a32bb08f620a41df0d3,ETH,Cash Out,0.13260349,0x20e3628751ddb13771c06965008e75ad743a7efe,2026-03-04,0.00002490,ETH,0.05,3.1829,0.16,0.17
0xe9710d83a4b911ad135fcb9ddcf6b1e9e77720deadd12b80522f078f2db4e458,ETH,Cash Out,0.01656011,0xb9c92ef32e0fe7c78cc02233a5a79ee5edaca2ae,2026-03-04,0.00002845,ETH,0.06,3.1829,0.18,0.19
0x040c745c8800a473b9f1be04ad4a076c21b493cfe1d47c84336e2a9336dd0b76,ETH,Cash Out,0.83091311,0x12241bd7d8a632c89936f483926b5ad391780c76,2026-03-04,0.00002845,ETH,0.06,3.1829,0.18,0.19
0x29ee294980fb195ce00eb151c5de00c819326c8b3d4ca876050dc2679379d4ab,ETH,Cash Out,0.51432970,0xd079482d05263eb1ed094d667057cdb6cc8dcf71,2026-03-04,0.00002315,ETH,0.05,3.1829,0.15,0.15
0x289ea676d9645daf5a125955bc061e67b1551a6b686a3680c9a41b99718d0a10,ETH,Cash Out,0.15466673,0x4afed4c6688d0c98b7d3040a8b688a734ceab062,2026-03-03,0.00002410,ETH,0.05,3.1829,0.16,0.17
0x49a4e86cbfe05462fe1f85c6f912fea6985825070186b06299871161b2e78a3e,ETH,Cash Out,0.53461373,0xe9829273458200ebea37d1f56f5707500baf3b54,2026-03-03,0.00002410,ETH,0.05,3.1829,0.16,0.17
0x52290493e3f9e504f217fe280651ab29ec86851c6a4c7d72c7e7d8d1afb83a72,ETH,Cash Out,0.86156583,0xbac367b7206ae9c9953e58a994ccfa4c6382eb23,2026-03-03,0.00002509,ETH,0.05,3.1829,0.16,0.17
0xd5a7055c8f195c7d34484a42d0f7ccef080ee74057dcd9fe1edad68556ff64e1,ETH,Cash Out,0.43103283,0x5d1e6001677b011f806f79f3a4bc6b59442436ac,2026-03-03,0.00002509,ETH,0.05,3.1829,0.16,0.17
0x86d362dd6545449e0be15bda9af9526d151f5de41d10bdb526d14ebc826b66e7,ETH,Cash Out,0.12075640,0x93cfc3eeb5a0fa220d60927dca17fafd20dd1222,2026-03-03,0.00002430,ETH,0.05,3.1829,0.16,0.17
0x3465323ad5acca9537bde24310063ec61d874764f4b3a77e22fd186ca105d562,ETH,Cash Out,0.13795277,0x3e1da150106e5fc25103616e9444c196169c48e5,2026-03-03,0.00002852,ETH,0.06,3.1829,0.18,0.20
0xa421278f047d807feccdd0cc52c7cebef061ca309bb0efd5a1c412c5c43f9124,ETH,Cash Out,0.67264677,0x86dad354c262e19661aedcb8042d670caefeb264,2026-03-03,0.00002861,ETH,0.06,3.1829,0.18,0.20
0xd03f93632deac08c3d67a89a7d2a4f3b60747c627e2a0721a7648f8ed8eeaee4,ETH,Cash Out,0.86126177,0x6f3966ca2ca5b31601c85e0932fd63a3a76b6f0e,2026-03-03,0.00002852,ETH,0.06,3.1829,0.18,0.20
0x45607bfe57597e78efb41380dd11e23a0a424d05eecd034c4d76ce24afddddf6,ETH,Cash Out,0.86049764,0xceb12cac2a74b224a6bfc259e7843795395c340e,2026-03-03,0.00003257,ETH,0.07,3.1829,0.21,0.22
0x839d674b72871bc1f2b124c045a569be1c574109661346cd3c69e4e5655dc064,ETH,Cash Out,0.56454269,0x44cc15c16bd21001a5f9efb0ab7c15d7c46153c0,2026-03-03,0.00003468,ETH,0.07,3.1829,0.22,0.24
0x4510ac9718935ba136e72c5ebed3e44bddc35bf9d1349cf5325175a2a7d4c31e,ETH,Cash Out,0.88319969,0x359d1c627577445ac1747519f3897cd51a0ef12b,2026-03-03,0.00003468,ETH,0.07,3.1829,0.22,0.24
0xdd971c793e97895dd606449bfce6c029e904411ae580005d005a30983f09bf7d,ETH,Cash Out,0.88029769,0xa4e52b0b7fe27f26bfc13c9148b1971b3055c976,2026-03-03,0.00003468,ETH,0.07,3.1829,0.22,0.24
0x669a7fd512033451fca59127cf42642e26456891d1708e7cbf0706458fcae607,ETH,Cash Out,0.87332570,0x8fc89959f97e3d1871ca5d61b8f90d4aa5aa8de2,2026-03-03,0.00003115,ETH,0.06,3.1829,0.20,0.21
0xf69bd1faac667a4cf4a702f012669af009183462b529329c36a4724a2fb07a1e,ETH,Cash Out,0.87266670,0x35978991e1514a1c803b1fd0f085d25dac51bf73,2026-03-03,0.00003115,ETH,0.06,3.1829,0.20,0.21
0x689b1ef9a0c07e36bf400a0261de87763c08b795bf165aca4bb9bc7e3ab13f52,ETH,Cash Out,0.49264106,0x32a70802018f6e771cb830a9f2ebf9d3c9d19a10,2026-03-03,0.00002347,ETH,0.05,3.1829,0.15,0.16
0x15da87aa647504c918f40bf224bcff26ab50fa6aefb4702184bbea2882eaba11,ETH,Cash Out,0.47525706,0x935c5ebc619150b2f076c8368cc8fac1b67d668a,2026-03-03,0.00002347,ETH,0.05,3.1829,0.15,0.16
0x046fb908a09b87f66391b063ccb9dae23fee29bc36593954b0fc149d701ca980,ETH,Cash Out,0.75540973,0x82aea0473c780c2422bccacd44416a2cbd842cfd,2026-03-03,0.00002363,ETH,0.05,3.1829,0.15,0.16
0xdd4e2bef4bbbd4f665ed30e46ff1d62ef3c7aa778bf02c413073575f43292dd6,ETH,Cash Out,0.03503673,0x1aeef8d57482a5e8f4fdf100211f0545a8b03643,2026-03-03,0.00002363,ETH,0.05,3.1829,0.15,0.16
0x0470d13925f22bf4bc43b0c542911789ec2d23252db808ced37fdf872b3fab0f,ETH,Cash Out,0.87659173,0x588be8c13249d5f0785ec32afadc4af7ccf854ce,2026-03-03,0.00002363,ETH,0.05,3.1829,0.15,0.16
0x662ca5d47926f37da4092106c7fc31a0632d9821e9ce34d0e0b81ef082fd1b9b,ETH,Cash Out,0.87762835,0xc77191a3d1d9f7c358450afa5bbcc24057c4b5e3,2026-03-03,0.00002294,ETH,0.05,3.1829,0.15,0.16
0x9daa122840ca6b0cbd9f831a7f97913c7aebcd57911d384d749b86c91595915b,ETH,Cash Out,0.79456113,0xeea18f581fdbf95bbcf1965f8ecb374af8185986,2026-03-03,0.00002444,ETH,0.05,3.1829,0.16,0.17
0xd3037cc15ec3abf2956c6ab3e20f7655030793b59d85fbc71afa67eb653da523,ETH,Cash Out,0.84621813,0x0494cd86f112bfceddb5d6f1665435b9976936ae,2026-03-03,0.00002444,ETH,0.05,3.1829,0.16,0.17
0x7f069fa8d6b3030352b9ff548eb1f274f09ba9e7833bd4fbc67c9bdf073f84ce,ETH,Cash Out,0.48921113,0xdadc8408438101f5b8f1f396df001d09162fd2f5,2026-03-03,0.00002444,ETH,0.05,3.1829,0.16,0.17
0xd69c5ed07093c5fd57d264cec70955bd43e57c6b9b58c3ae5db8610deaac1593,ETH,Cash Out,0.29392466,0xe120dd661eeebca6840240b0b5e9e5c57e281724,2026-03-03,0.00002367,ETH,0.05,3.1829,0.15,0.16
